Date;FlowCode;ProductCode;LocationCode;Volume
29/04/2016;3;6;1;0
06/05/2016;3;6;1;0
13/05/2016;3;6;1;0
20/05/2016;3;6;1;0
27/05/2016;3;6;1;0
03/06/2016;3;6;1;0
10/06/2016;3;6;1;0
17/06/2016;3;6;1;0
24/06/2016;3;6;1;0
01/07/2016;3;6;1;0
08/07/2016;3;6;1;0
15/07/2016;3;6;1;0
22/07/2016;3;6;1;0
29/07/2016;3;6;1;0
05/08/2016;3;6;1;0
12/08/2016;3;6;1;0
19/08/2016;3;6;1;0
26/08/2016;3;6;1;0
02/09/2016;3;6;1;0
09/09/2016;3;6;1;0
16/09/2016;3;6;1;0
23/09/2016;3;6;1;0
30/09/2016;3;6;1;0
07/10/2016;3;6;1;0
14/10/2016;3;6;1;0
21/10/2016;3;6;1;0
28/10/2016;3;6;1;0
04/11/2016;3;6;1;0
11/11/2016;3;6;1;0
18/11/2016;3;6;1;0
25/11/2016;3;6;1;0
02/12/2016;3;6;1;0
09/12/2016;3;6;1;0
16/12/2016;3;6;1;0
23/12/2016;3;6;1;0
30/12/2016;3;6;1;0
06/01/2017;3;6;1;0
13/01/2017;3;6;1;0
20/01/2017;3;6;1;0
27/01/2017;3;6;1;0
03/02/2017;3;6;1;0
10/02/2017;3;6;1;0
17/02/2017;3;6;1;0
24/02/2017;3;6;1;0
03/03/2017;3;6;1;0
10/03/2017;3;6;1;0
17/03/2017;3;6;1;0
24/03/2017;3;6;1;0
31/03/2017;3;6;1;0
07/04/2017;3;6;1;0
14/04/2017;3;6;1;0
21/04/2017;3;6;1;0
28/04/2017;3;6;1;0
05/05/2017;3;6;1;0
12/05/2017;3;6;1;0
19/05/2017;3;6;1;0
26/05/2017;3;6;1;0
02/06/2017;3;6;1;0
09/06/2017;3;6;1;0
16/06/2017;3;6;1;0
23/06/2017;3;6;1;0
30/06/2017;3;6;1;0
07/07/2017;3;6;1;0
14/07/2017;3;6;1;0
21/07/2017;3;6;1;0
28/07/2017;3;6;1;0
04/08/2017;3;6;1;0
11/08/2017;3;6;1;0
18/08/2017;3;6;1;0
25/08/2017;3;6;1;0
01/09/2017;3;6;1;0
08/09/2017;3;6;1;0
15/09/2017;3;6;1;0
22/09/2017;3;6;1;0
29/09/2017;3;6;1;0
06/10/2017;3;6;1;0
13/10/2017;3;6;1;0
20/10/2017;3;6;1;0
27/10/2017;3;6;1;0
03/11/2017;3;6;1;0
10/11/2017;3;6;1;0
17/11/2017;3;6;1;0
24/11/2017;3;6;1;0
01/12/2017;3;6;1;0
08/12/2017;3;6;1;0
15/12/2017;3;6;1;0
22/12/2017;3;6;1;0
29/12/2017;3;6;1;0
05/01/2018;3;6;1;0
12/01/2018;3;6;1;0
19/01/2018;3;6;1;0
26/01/2018;3;6;1;0
02/02/2018;3;6;1;0
09/02/2018;3;6;1;0
16/02/2018;3;6;1;0
23/02/2018;3;6;1;0
02/03/2018;3;6;1;0
09/03/2018;3;6;1;0
16/03/2018;3;6;1;0
23/03/2018;3;6;1;0
30/03/2018;3;6;1;0
06/04/2018;3;6;1;0
13/04/2018;3;6;1;0
20/04/2018;3;6;1;0
27/04/2018;3;6;1;0
04/05/2018;3;6;1;0
11/08/2017;8;6;1;27
18/08/2017;8;6;1;31
25/08/2017;8;6;1;30
01/09/2017;8;6;1;31
08/09/2017;8;6;1;30
15/09/2017;8;6;1;26
22/09/2017;8;6;1;31
29/09/2017;8;6;1;20
06/10/2017;8;6;1;18
13/10/2017;8;6;1;22
20/10/2017;8;6;1;27
27/10/2017;8;6;1;28
03/11/2017;8;6;1;28
10/11/2017;8;6;1;28
17/11/2017;8;6;1;28
24/11/2017;8;6;1;28
01/12/2017;8;6;1;29
08/12/2017;8;6;1;28
15/12/2017;8;6;1;27
22/12/2017;8;6;1;28
29/12/2017;8;6;1;27
05/01/2018;8;6;1;29
12/01/2018;8;6;1;29
19/01/2018;8;6;1;31
26/01/2018;8;6;1;30
02/02/2018;8;6;1;31
09/02/2018;8;6;1;29
16/02/2018;8;6;1;29
23/02/2018;8;6;1;21
02/03/2018;8;6;1;23
09/03/2018;8;6;1;27
16/03/2018;8;6;1;24
23/03/2018;8;6;1;27
30/03/2018;8;6;1;30
06/04/2018;8;6;1;26
13/04/2018;8;6;1;26
20/04/2018;8;6;1;26
27/04/2018;8;6;1;18
04/05/2018;8;6;1;22
02/12/2011;2;3;1;2688
09/12/2011;2;3;1;2809
16/12/2011;2;3;1;2916
23/12/2011;2;3;1;2902
30/12/2011;2;3;1;2585
06/01/2012;2;3;1;2555
13/01/2012;2;3;1;2682
20/01/2012;2;3;1;2691
27/01/2012;2;3;1;2618
03/02/2012;2;3;1;2751
10/02/2012;2;3;1;2768
17/02/2012;2;3;1;2729
24/02/2012;2;3;1;2791
02/03/2012;2;3;1;2742
09/03/2012;2;3;1;2828
16/03/2012;2;3;1;2769
23/03/2012;2;3;1;2805
30/03/2012;2;3;1;2852
06/04/2012;2;3;1;2762
13/04/2012;2;3;1;2920
20/04/2012;2;3;1;2793
27/04/2012;2;3;1;2745
04/05/2012;2;3;1;2913
11/05/2012;2;3;1;2938
18/05/2012;2;3;1;3028
25/05/2012;2;3;1;3008
01/06/2012;2;3;1;2858
08/06/2012;2;3;1;3007
15/06/2012;2;3;1;2939
22/06/2012;2;3;1;3005
29/06/2012;2;3;1;3005
06/07/2012;2;3;1;3000
13/07/2012;2;3;1;2865
20/07/2012;2;3;1;2974
27/07/2012;2;3;1;2872
03/08/2012;2;3;1;2998
10/08/2012;2;3;1;2975
17/08/2012;2;3;1;2917
24/08/2012;2;3;1;2961
31/08/2012;2;3;1;2996
07/09/2012;2;3;1;2788
14/09/2012;2;3;1;2861
21/09/2012;2;3;1;2862
28/09/2012;2;3;1;2818
05/10/2012;2;3;1;2782
12/10/2012;2;3;1;2760
19/10/2012;2;3;1;2942
26/10/2012;2;3;1;2894
02/11/2012;2;3;1;2812
09/11/2012;2;3;1;2765
16/11/2012;2;3;1;2858
23/11/2012;2;3;1;2865
30/11/2012;2;3;1;2799
07/12/2012;2;3;1;2893
14/12/2012;2;3;1;2825
21/12/2012;2;3;1;2870
28/12/2012;2;3;1;2682
04/01/2013;2;3;1;2514
11/01/2013;2;3;1;2792
18/01/2013;2;3;1;2738
25/01/2013;2;3;1;2647
01/02/2013;2;3;1;2743
08/02/2013;2;3;1;2735
15/02/2013;2;3;1;2731
22/02/2013;2;3;1;2718
01/03/2013;2;3;1;2793
08/03/2013;2;3;1;2707
15/03/2013;2;3;1;2780
22/03/2013;2;3;1;2976
29/03/2013;2;3;1;2757
05/04/2013;2;3;1;3069
12/04/2013;2;3;1;2931
19/04/2013;2;3;1;2938
26/04/2013;2;3;1;3022
03/05/2013;2;3;1;3014
10/05/2013;2;3;1;2983
17/05/2013;2;3;1;3126
24/05/2013;2;3;1;3091
31/05/2013;2;3;1;2975
07/06/2013;2;3;1;3090
14/06/2013;2;3;1;3028
21/06/2013;2;3;1;2963
28/06/2013;2;3;1;3096
05/07/2013;2;3;1;3074
12/07/2013;2;3;1;2914
19/07/2013;2;3;1;3033
26/07/2013;2;3;1;3057
02/08/2013;2;3;1;3030
09/08/2013;2;3;1;2971
16/08/2013;2;3;1;3018
23/08/2013;2;3;1;3025
30/08/2013;2;3;1;2951
06/09/2013;2;3;1;2940
13/09/2013;2;3;1;2830
20/09/2013;2;3;1;2813
27/09/2013;2;3;1;2920
04/10/2013;2;3;1;2886
11/10/2013;2;3;1;2889
18/10/2013;2;3;1;2847
25/10/2013;2;3;1;2944
01/11/2013;2;3;1;2867
08/11/2013;2;3;1;2955
15/11/2013;2;3;1;2854
22/11/2013;2;3;1;2870
29/11/2013;2;3;1;2870
06/12/2013;2;3;1;2839
13/12/2013;2;3;1;2871
20/12/2013;2;3;1;2952
27/12/2013;2;3;1;2786
03/01/2014;2;3;1;2595
10/01/2014;2;3;1;2672
17/01/2014;2;3;1;2734
24/01/2014;2;3;1;2694
31/01/2014;2;3;1;2664
07/02/2014;2;3;1;2696
14/02/2014;2;3;1;2714
21/02/2014;2;3;1;2693
28/02/2014;2;3;1;2842
07/03/2014;2;3;1;2869
14/03/2014;2;3;1;2935
21/03/2014;2;3;1;2822
28/03/2014;2;3;1;2865
04/04/2014;2;3;1;3139
11/04/2014;2;3;1;2859
18/04/2014;2;3;1;2914
25/04/2014;2;3;1;3048
02/05/2014;2;3;1;3024
09/05/2014;2;3;1;3145
16/05/2014;2;3;1;3247
23/05/2014;2;3;1;3228
30/05/2014;2;3;1;3100
06/06/2014;2;3;1;3126
13/06/2014;2;3;1;3207
20/06/2014;2;3;1;3150
27/06/2014;2;3;1;3219
04/07/2014;2;3;1;3176
11/07/2014;2;3;1;3096
18/07/2014;2;3;1;3160
25/07/2014;2;3;1;3135
01/08/2014;2;3;1;3097
08/08/2014;2;3;1;3131
15/08/2014;2;3;1;3080
22/08/2014;2;3;1;3152
29/08/2014;2;3;1;2972
05/09/2014;2;3;1;3028
12/09/2014;2;3;1;2928
19/09/2014;2;3;1;3039
26/09/2014;2;3;1;2979
03/10/2014;2;3;1;2858
10/10/2014;2;3;1;3086
17/10/2014;2;3;1;3131
24/10/2014;2;3;1;3085
31/10/2014;2;3;1;2981
07/11/2014;2;3;1;2962
14/11/2014;2;3;1;2952
21/11/2014;2;3;1;2935
28/11/2014;2;3;1;2932
05/12/2014;2;3;1;2948
12/12/2014;2;3;1;2971
19/12/2014;2;3;1;3119
26/12/2014;2;3;1;2924
02/01/2015;2;3;1;2686
09/01/2015;2;3;1;2826
16/01/2015;2;3;1;3002
23/01/2015;2;3;1;2955
30/01/2015;2;3;1;2940
06/02/2015;2;3;1;2826
13/02/2015;2;3;1;2884
20/02/2015;2;3;1;2986
27/02/2015;2;3;1;2939
06/03/2015;2;3;1;2845
13/03/2015;2;3;1;2976
20/03/2015;2;3;1;2996
27/03/2015;2;3;1;2995
03/04/2015;2;3;1;2962
10/04/2015;2;3;1;3124
17/04/2015;2;3;1;3071
24/04/2015;2;3;1;3079
01/05/2015;2;3;1;3066
08/05/2015;2;3;1;3089
15/05/2015;2;3;1;3254
22/05/2015;2;3;1;3271
29/05/2015;2;3;1;3132
05/06/2015;2;3;1;3132
12/06/2015;2;3;1;3183
19/06/2015;2;3;1;3241
26/06/2015;2;3;1;3218
03/07/2015;2;3;1;3096
10/07/2015;2;3;1;3134
17/07/2015;2;3;1;3194
24/07/2015;2;3;1;3182
31/07/2015;2;3;1;3223
07/08/2015;2;3;1;3213
14/08/2015;2;3;1;3253
21/08/2015;2;3;1;3186
28/08/2015;2;3;1;3256
04/09/2015;2;3;1;3139
11/09/2015;2;3;1;2959
18/09/2015;2;3;1;3101
25/09/2015;2;3;1;3148
02/10/2015;2;3;1;3041
09/10/2015;2;3;1;3063
16/10/2015;2;3;1;3144
23/10/2015;2;3;1;3199
30/10/2015;2;3;1;3120
06/11/2015;2;3;1;3051
13/11/2015;2;3;1;3009
20/11/2015;2;3;1;3056
27/11/2015;2;3;1;3011
04/12/2015;2;3;1;2938
11/12/2015;2;3;1;3117
18/12/2015;2;3;1;3098
25/12/2015;2;3;1;3171
01/01/2016;2;3;1;2846
08/01/2016;2;3;1;2805
15/01/2016;2;3;1;3065
22/01/2016;2;3;1;3112
29/01/2016;2;3;1;2725
05/02/2016;2;3;1;3008
12/02/2016;2;3;1;3070
19/02/2016;2;3;1;3069
26/02/2016;2;3;1;3091
04/03/2016;2;3;1;3113
11/03/2016;2;3;1;3194
18/03/2016;2;3;1;3079
25/03/2016;2;3;1;3071
01/04/2016;2;3;1;3144
08/04/2016;2;3;1;3150
15/04/2016;2;3;1;3204
22/04/2016;2;3;1;3318
29/04/2016;2;3;1;3308
06/05/2016;2;3;1;3187
13/05/2016;2;3;1;3278
20/05/2016;2;3;1;3259
27/05/2016;2;3;1;3296
03/06/2016;2;3;1;3234
10/06/2016;2;3;1;3304
17/06/2016;2;3;1;3303
24/06/2016;2;3;1;3328
01/07/2016;2;3;1;3393
08/07/2016;2;3;1;3163
15/07/2016;2;3;1;3249
22/07/2016;2;3;1;3316
29/07/2016;2;3;1;3271
05/08/2016;2;3;1;3321
12/08/2016;2;3;1;3361
19/08/2016;2;3;1;3277
26/08/2016;2;3;1;3294
02/09/2016;2;3;1;3276
09/09/2016;2;3;1;3187
16/09/2016;2;3;1;3161
23/09/2016;2;3;1;3179
30/09/2016;2;3;1;3260
07/10/2016;2;3;1;3271
14/10/2016;2;3;1;3156
21/10/2016;2;3;1;3208
28/10/2016;2;3;1;3240
04/11/2016;2;3;1;3305
11/11/2016;2;3;1;3139
18/11/2016;2;3;1;3202
25/11/2016;2;3;1;3217
02/12/2016;2;3;1;3070
09/12/2016;2;3;1;3171
16/12/2016;2;3;1;3268
23/12/2016;2;3;1;3306
30/12/2016;2;3;1;3019
06/01/2017;2;3;1;2830
13/01/2017;2;3;1;2883
20/01/2017;2;3;1;2960
27/01/2017;2;3;1;2886
03/02/2017;2;3;1;3004
10/02/2017;2;3;1;2927
17/02/2017;2;3;1;3014
24/02/2017;2;3;1;3129
03/03/2017;2;3;1;3018
10/03/2017;2;3;1;3244
17/03/2017;2;3;1;3097
24/03/2017;2;3;1;3107
31/03/2017;2;3;1;3112
07/04/2017;2;3;1;3178
14/04/2017;2;3;1;3185
21/04/2017;2;3;1;3223
28/04/2017;2;3;1;3267
05/05/2017;2;3;1;3185
12/05/2017;2;3;1;3279
19/05/2017;2;3;1;3324
26/05/2017;2;3;1;3376
02/06/2017;2;3;1;3093
09/06/2017;2;3;1;3276
16/06/2017;2;3;1;3294
23/06/2017;2;3;1;3342
30/06/2017;2;3;1;3314
07/07/2017;2;3;1;3205
14/07/2017;2;3;1;3228
21/07/2017;2;3;1;3321
28/07/2017;2;3;1;3371
04/08/2017;2;3;1;3245
11/08/2017;2;3;1;3291
18/08/2017;2;3;1;3352
25/08/2017;2;3;1;3353
01/09/2017;2;3;1;3353
08/09/2017;2;3;1;3186
15/09/2017;2;3;1;3015
22/09/2017;2;3;1;3219
29/09/2017;2;3;1;3310
06/10/2017;2;3;1;3313
13/10/2017;2;3;1;3207
20/10/2017;2;3;1;3301
27/10/2017;2;3;1;3234
03/11/2017;2;3;1;3178
10/11/2017;2;3;1;3248
17/11/2017;2;3;1;3254
24/11/2017;2;3;1;3200
01/12/2017;2;3;1;3058
08/12/2017;2;3;1;3281
15/12/2017;2;3;1;3096
22/12/2017;2;3;1;3314
29/12/2017;2;3;1;2970
05/01/2018;2;3;1;2725
12/01/2018;2;3;1;2958
19/01/2018;2;3;1;2951
26/01/2018;2;3;1;2952
02/02/2018;2;3;1;3062
09/02/2018;2;3;1;3102
16/02/2018;2;3;1;3074
23/02/2018;2;3;1;3036
02/03/2018;2;3;1;3188
09/03/2018;2;3;1;3193
16/03/2018;2;3;1;3106
23/03/2018;2;3;1;3098
30/03/2018;2;3;1;3161
06/04/2018;2;3;1;3110
13/04/2018;2;3;1;3240
20/04/2018;2;3;1;3172
27/04/2018;2;3;1;3223
04/05/2018;2;3;1;3281
02/12/2011;7;4;1;1753
09/12/2011;7;4;1;1927
16/12/2011;7;4;1;2107
23/12/2011;7;4;1;2051
30/12/2011;7;4;1;2003
06/01/2012;7;4;1;1891
13/01/2012;7;4;1;1849
20/01/2012;7;4;1;1881
27/01/2012;7;4;1;1860
03/02/2012;7;4;1;1966
10/02/2012;7;4;1;2042
17/02/2012;7;4;1;1935
24/02/2012;7;4;1;2012
02/03/2012;7;4;1;2024
09/03/2012;7;4;1;2012
16/03/2012;7;4;1;1933
23/03/2012;7;4;1;2054
30/03/2012;7;4;1;2064
06/04/2012;7;4;1;2088
13/04/2012;7;4;1;2087
20/04/2012;7;4;1;1963
27/04/2012;7;4;1;2006
04/05/2012;7;4;1;2088
11/05/2012;7;4;1;2139
18/05/2012;7;4;1;2179
25/05/2012;7;4;1;2182
01/06/2012;7;4;1;2036
08/06/2012;7;4;1;2282
15/06/2012;7;4;1;2136
22/06/2012;7;4;1;2147
29/06/2012;7;4;1;2173
06/07/2012;7;4;1;2148
13/07/2012;7;4;1;2101
20/07/2012;7;4;1;2134
27/07/2012;7;4;1;2200
03/08/2012;7;4;1;2241
10/08/2012;7;4;1;2149
17/08/2012;7;4;1;2089
24/08/2012;7;4;1;2143
31/08/2012;7;4;1;2179
07/09/2012;7;4;1;1962
14/09/2012;7;4;1;2054
21/09/2012;7;4;1;1998
28/09/2012;7;4;1;1969
05/10/2012;7;4;1;1909
12/10/2012;7;4;1;1829
19/10/2012;7;4;1;1998
26/10/2012;7;4;1;2017
02/11/2012;7;4;1;2135
09/11/2012;7;4;1;2076
16/11/2012;7;4;1;2110
23/11/2012;7;4;1;2034
30/11/2012;7;4;1;1911
07/12/2012;7;4;1;1931
14/12/2012;7;4;1;1911
21/12/2012;7;4;1;2031
28/12/2012;7;4;1;1830
04/01/2013;7;4;1;1689
11/01/2013;7;4;1;1923
18/01/2013;7;4;1;1894
25/01/2013;7;4;1;1811
01/02/2013;7;4;1;1856
08/02/2013;7;4;1;1929
15/02/2013;7;4;1;1921
22/02/2013;7;4;1;1930
01/03/2013;7;4;1;1988
08/03/2013;7;4;1;1915
15/03/2013;7;4;1;1985
22/03/2013;7;4;1;2191
29/03/2013;7;4;1;1990
05/04/2013;7;4;1;2215
12/04/2013;7;4;1;2084
19/04/2013;7;4;1;2124
26/04/2013;7;4;1;2219
03/05/2013;7;4;1;2148
10/05/2013;7;4;1;2095
17/05/2013;7;4;1;2233
24/05/2013;7;4;1;2204
31/05/2013;7;4;1;2120
07/06/2013;7;4;1;2176
14/06/2013;7;4;1;2127
21/06/2013;7;4;1;2095
28/06/2013;7;4;1;2178
05/07/2013;7;4;1;2190
12/07/2013;7;4;1;2044
19/07/2013;7;4;1;2179
26/07/2013;7;4;1;2198
02/08/2013;7;4;1;2210
09/08/2013;7;4;1;2080
16/08/2013;7;4;1;2197
23/08/2013;7;4;1;2200
30/08/2013;7;4;1;2091
06/09/2013;7;4;1;2087
13/09/2013;7;4;1;1974
20/09/2013;7;4;1;1947
27/09/2013;7;4;1;2048
04/10/2013;7;4;1;2078
11/10/2013;7;4;1;2143
18/10/2013;7;4;1;2123
25/10/2013;7;4;1;2229
01/11/2013;7;4;1;2116
08/11/2013;7;4;1;2228
15/11/2013;7;4;1;2155
22/11/2013;7;4;1;2105
29/11/2013;7;4;1;2061
06/12/2013;7;4;1;2072
13/12/2013;7;4;1;2003
20/12/2013;7;4;1;2025
27/12/2013;7;4;1;1930
03/01/2014;7;4;1;1749
10/01/2014;7;4;1;1786
17/01/2014;7;4;1;1915
24/01/2014;7;4;1;1880
31/01/2014;7;4;1;1860
07/02/2014;7;4;1;1959
14/02/2014;7;4;1;1945
21/02/2014;7;4;1;1906
28/02/2014;7;4;1;1993
07/03/2014;7;4;1;2016
14/03/2014;7;4;1;2054
21/03/2014;7;4;1;2012
28/03/2014;7;4;1;2079
04/04/2014;7;4;1;2384
11/04/2014;7;4;1;2068
18/04/2014;7;4;1;2110
25/04/2014;7;4;1;2225
02/05/2014;7;4;1;2079
09/05/2014;7;4;1;2230
16/05/2014;7;4;1;2339
23/05/2014;7;4;1;2286
30/05/2014;7;4;1;2200
06/06/2014;7;4;1;2150
13/06/2014;7;4;1;2297
20/06/2014;7;4;1;2231
27/06/2014;7;4;1;2358
04/07/2014;7;4;1;2295
11/07/2014;7;4;1;2255
18/07/2014;7;4;1;2245
25/07/2014;7;4;1;2265
01/08/2014;7;4;1;2228
08/08/2014;7;4;1;2245
15/08/2014;7;4;1;2203
22/08/2014;7;4;1;2277
29/08/2014;7;4;1;2112
05/09/2014;7;4;1;2206
12/09/2014;7;4;1;2027
19/09/2014;7;4;1;2092
26/09/2014;7;4;1;2064
03/10/2014;7;4;1;1939
10/10/2014;7;4;1;2186
17/10/2014;7;4;1;2177
24/10/2014;7;4;1;2153
31/10/2014;7;4;1;2061
07/11/2014;7;4;1;2036
14/11/2014;7;4;1;2076
21/11/2014;7;4;1;2045
28/11/2014;7;4;1;2060
05/12/2014;7;4;1;2058
12/12/2014;7;4;1;2077
19/12/2014;7;4;1;2180
26/12/2014;7;4;1;2044
02/01/2015;7;4;1;1756
09/01/2015;7;4;1;1894
16/01/2015;7;4;1;2129
23/01/2015;7;4;1;2079
30/01/2015;7;4;1;2063
06/02/2015;7;4;1;1920
13/02/2015;7;4;1;2021
20/02/2015;7;4;1;2151
27/02/2015;7;4;1;2155
06/03/2015;7;4;1;2009
13/03/2015;7;4;1;2098
20/03/2015;7;4;1;2158
27/03/2015;7;4;1;2125
03/04/2015;7;4;1;2067
10/04/2015;7;4;1;2273
17/04/2015;7;4;1;2192
24/04/2015;7;4;1;2173
01/05/2015;7;4;1;2177
08/05/2015;7;4;1;2174
15/05/2015;7;4;1;2338
22/05/2015;7;4;1;2330
29/05/2015;7;4;1;2243
05/06/2015;7;4;1;2222
12/06/2015;7;4;1;2210
19/06/2015;7;4;1;2294
26/06/2015;7;4;1;2297
03/07/2015;7;4;1;2170
10/07/2015;7;4;1;2258
17/07/2015;7;4;1;2305
24/07/2015;7;4;1;2341
31/07/2015;7;4;1;2291
07/08/2015;7;4;1;2335
14/08/2015;7;4;1;2396
21/08/2015;7;4;1;2330
28/08/2015;7;4;1;2415
04/09/2015;7;4;1;2336
11/09/2015;7;4;1;2171
18/09/2015;7;4;1;2260
25/09/2015;7;4;1;2257
02/10/2015;7;4;1;2162
09/10/2015;7;4;1;2191
16/10/2015;7;4;1;2273
23/10/2015;7;4;1;2346
30/10/2015;7;4;1;2317
06/11/2015;7;4;1;2247
13/11/2015;7;4;1;2118
20/11/2015;7;4;1;2133
27/11/2015;7;4;1;2039
04/12/2015;7;4;1;2037
11/12/2015;7;4;1;2162
18/12/2015;7;4;1;2197
25/12/2015;7;4;1;2247
01/01/2016;7;4;1;2004
08/01/2016;7;4;1;1898
15/01/2016;7;4;1;2102
22/01/2016;7;4;1;2156
29/01/2016;7;4;1;1861
05/02/2016;7;4;1;2213
12/02/2016;7;4;1;2158
19/02/2016;7;4;1;2247
26/02/2016;7;4;1;2267
04/03/2016;7;4;1;2294
11/03/2016;7;4;1;2322
18/03/2016;7;4;1;2275
25/03/2016;7;4;1;2317
01/04/2016;7;4;1;2381
08/04/2016;7;4;1;2214
15/04/2016;7;4;1;2240
22/04/2016;7;4;1;2440
29/04/2016;7;4;1;2410
06/05/2016;7;4;1;2335
13/05/2016;7;4;1;2343
20/05/2016;7;4;1;2343
27/05/2016;7;4;1;2508
03/06/2016;7;4;1;2430
10/06/2016;7;4;1;2401
17/06/2016;7;4;1;2384
24/06/2016;7;4;1;2374
01/07/2016;7;4;1;2468
08/07/2016;7;4;1;2275
15/07/2016;7;4;1;2424
22/07/2016;7;4;1;2458
29/07/2016;7;4;1;2505
05/08/2016;7;4;1;2731
12/08/2016;7;4;1;2515
19/08/2016;7;4;1;2448
26/08/2016;7;4;1;2409
02/09/2016;7;4;1;2528
09/09/2016;7;4;1;2318
16/09/2016;7;4;1;2269
23/09/2016;7;4;1;2263
30/09/2016;7;4;1;2342
07/10/2016;7;4;1;2406
14/10/2016;7;4;1;2356
21/10/2016;7;4;1;2400
28/10/2016;7;4;1;2476
04/11/2016;7;4;1;2428
11/11/2016;7;4;1;2243
18/11/2016;7;4;1;2246
25/11/2016;7;4;1;2292
02/12/2016;7;4;1;2172
09/12/2016;7;4;1;2219
16/12/2016;7;4;1;2356
23/12/2016;7;4;1;2364
30/12/2016;7;4;1;2140
06/01/2017;7;4;1;1950
13/01/2017;7;4;1;2001
20/01/2017;7;4;1;2026
27/01/2017;7;4;1;1976
03/02/2017;7;4;1;2108
10/02/2017;7;4;1;2061
17/02/2017;7;4;1;2143
24/02/2017;7;4;1;2158
03/03/2017;7;4;1;2186
10/03/2017;7;4;1;2436
17/03/2017;7;4;1;2252
24/03/2017;7;4;1;2297
31/03/2017;7;4;1;2273
07/04/2017;7;4;1;2351
14/04/2017;7;4;1;2296
21/04/2017;7;4;1;2317
28/04/2017;7;4;1;2384
05/05/2017;7;4;1;2255
12/05/2017;7;4;1;2339
19/05/2017;7;4;1;2394
26/05/2017;7;4;1;2491
02/06/2017;7;4;1;2192
09/06/2017;7;4;1;2316
16/06/2017;7;4;1;2393
23/06/2017;7;4;1;2393
30/06/2017;7;4;1;2441
07/07/2017;7;4;1;2279
14/07/2017;7;4;1;2336
21/07/2017;7;4;1;2426
28/07/2017;7;4;1;2448
04/08/2017;7;4;1;2284
11/08/2017;7;4;1;2341
18/08/2017;7;4;1;2404
25/08/2017;7;4;1;2409
01/09/2017;7;4;1;2414
08/09/2017;7;4;1;2238
15/09/2017;7;4;1;2070
22/09/2017;7;4;1;2173
29/09/2017;7;4;1;2347
06/10/2017;7;4;1;2370
13/10/2017;7;4;1;2236
20/10/2017;7;4;1;2293
27/10/2017;7;4;1;2327
03/11/2017;7;4;1;2444
10/11/2017;7;4;1;2221
17/11/2017;7;4;1;2271
24/11/2017;7;4;1;2211
01/12/2017;7;4;1;2098
08/12/2017;7;4;1;2270
15/12/2017;7;4;1;2270
22/12/2017;7;4;1;2281
29/12/2017;7;4;1;1964
05/01/2018;7;4;1;1870
12/01/2018;7;4;1;2090
19/01/2018;7;4;1;2066
26/01/2018;7;4;1;2129
02/02/2018;7;4;1;2187
09/02/2018;7;4;1;2253
16/02/2018;7;4;1;2196
23/02/2018;7;4;1;2168
02/03/2018;7;4;1;2346
09/03/2018;7;4;1;2372
16/03/2018;7;4;1;2276
23/03/2018;7;4;1;2430
30/03/2018;7;4;1;2395
06/04/2018;7;4;1;2198
13/04/2018;7;4;1;2334
20/04/2018;7;4;1;2266
27/04/2018;7;4;1;2291
04/05/2018;7;4;1;2402
02/12/2011;7;6;1;303
09/12/2011;7;6;1;309
16/12/2011;7;6;1;317
23/12/2011;7;6;1;316
30/12/2011;7;6;1;288
06/01/2012;7;6;1;283
13/01/2012;7;6;1;293
20/01/2012;7;6;1;295
27/01/2012;7;6;1;289
03/02/2012;7;6;1;297
10/02/2012;7;6;1;301
17/02/2012;7;6;1;304
24/02/2012;7;6;1;308
02/03/2012;7;6;1;304
09/03/2012;7;6;1;309
16/03/2012;7;6;1;307
23/03/2012;7;6;1;309
30/03/2012;7;6;1;312
06/04/2012;7;6;1;310
13/04/2012;7;6;1;317
20/04/2012;7;6;1;303
27/04/2012;7;6;1;297
04/05/2012;7;6;1;311
11/05/2012;7;6;1;314
18/05/2012;7;6;1;317
25/05/2012;7;6;1;320
01/06/2012;7;6;1;304
08/06/2012;7;6;1;319
15/06/2012;7;6;1;317
22/06/2012;7;6;1;319
29/06/2012;7;6;1;318
06/07/2012;7;6;1;320
13/07/2012;7;6;1;309
20/07/2012;7;6;1;317
27/07/2012;7;6;1;311
03/08/2012;7;6;1;320
10/08/2012;7;6;1;316
17/08/2012;7;6;1;316
24/08/2012;7;6;1;316
31/08/2012;7;6;1;314
07/09/2012;7;6;1;296
14/09/2012;7;6;1;302
21/09/2012;7;6;1;306
28/09/2012;7;6;1;305
05/10/2012;7;6;1;298
12/10/2012;7;6;1;302
19/10/2012;7;6;1;310
26/10/2012;7;6;1;313
02/11/2012;7;6;1;294
09/11/2012;7;6;1;301
16/11/2012;7;6;1;299
23/11/2012;7;6;1;302
30/11/2012;7;6;1;302
07/12/2012;7;6;1;299
14/12/2012;7;6;1;301
21/12/2012;7;6;1;311
28/12/2012;7;6;1;291
04/01/2013;7;6;1;269
11/01/2013;7;6;1;289
18/01/2013;7;6;1;286
25/01/2013;7;6;1;286
01/02/2013;7;6;1;286
08/02/2013;7;6;1;296
15/02/2013;7;6;1;293
22/02/2013;7;6;1;298
01/03/2013;7;6;1;303
08/03/2013;7;6;1;303
15/03/2013;7;6;1;300
22/03/2013;7;6;1;321
