TradeDate;ContractDate;PriceCode;OptionTypeCode;StrikePrice;SettlementPrice;HighPrice;LowPrice;Volume;Previous
04-mai-18;01-oct-18;3;1;218;0,1004;;;0;0,0837
04-mai-18;01-oct-18;3;2;180;0,0163;0,02;0,02;24;
04-mai-18;01-oct-18;4;1;175;0,2477;;;0;0,2248
04-mai-18;01-oct-18;4;1;179;0,2181;;;0;0,1967
04-mai-18;01-oct-18;4;1;180;0,211;;;0;0,19
04-mai-18;01-oct-18;4;1;189;0,1534;;;0;0,1361
04-mai-18;01-oct-18;4;1;193;0,1315;;;0;0,1159
04-mai-18;01-oct-18;4;1;194;0,1264;;;50;
04-mai-18;01-oct-18;4;1;200;0,0987;;;0;0,0862
04-mai-18;01-oct-18;4;1;210;0,0632;;;0;0,0544
04-mai-18;01-oct-18;4;1;212;0,0576;;;0;0,0494
04-mai-18;01-oct-18;4;1;225;0,0305;;;0;0,0259
04-mai-18;01-oct-18;4;2;150;0,0069;;;0;0,0087
04-mai-18;01-oct-18;4;2;180;0,0528;;;0;0,0616
04-mai-18;01-oct-18;4;2;189;0,0848;;;0;0,0973
04-mai-18;01-oct-18;4;2;193;0,1026;;;0;0,1168
04-mai-18;01-nov-18;1;1;47;20,61;20,62;19,17;0;19,27
04-mai-18;01-nov-18;1;1;47,5;20,12;20,15;18,68;0;18,79
04-mai-18;01-nov-18;1;1;50;17,74;17,82;16,28;0;16,45
04-mai-18;01-nov-18;1;1;51,5;16,35;16,41;14,92;0;15,08
04-mai-18;01-nov-18;1;1;53;14,98;15,05;13,59;0;13,75
04-mai-18;01-nov-18;1;1;53,5;14,53;14,59;13,16;0;13,31
04-mai-18;01-nov-18;1;1;54;14,09;14,16;12,73;0;12,88
04-mai-18;01-nov-18;1;1;55;13,22;13,28;11,89;0;12,04
04-mai-18;01-nov-18;1;1;56;12,36;12,44;11,07;0;11,22
04-mai-18;01-nov-18;1;1;56,5;11,94;12,02;10,67;0;10,81
04-mai-18;01-nov-18;1;1;57;11,53;11,6;10,27;0;10,42
04-mai-18;01-nov-18;1;1;57,5;11,12;11,2;9,88;0;10,02
04-mai-18;01-nov-18;1;1;58;10,72;10,82;9,5;0;9,64
04-mai-18;01-nov-18;1;1;58,5;10,32;10,42;9,12;0;9,25
04-mai-18;01-nov-18;1;1;59;9,93;10,03;8,75;0;8,88
04-mai-18;01-nov-18;1;1;59,5;9,54;9,64;8,38;0;8,51
04-mai-18;01-nov-18;1;1;60;9,16;9,26;8,03;0;8,15
04-mai-18;01-nov-18;1;1;60,5;8,79;8,89;7,67;0;7,79
04-mai-18;01-nov-18;1;1;61;8,42;8,52;7,33;0;7,45
04-mai-18;01-nov-18;1;1;61,5;8,06;8,16;6,99;0;7,11
04-mai-18;01-nov-18;1;1;62;7,71;7,8;6,66;3;6,77
04-mai-18;01-nov-18;1;1;62,5;7,36;7,46;6,34;0;6,45
04-mai-18;01-nov-18;1;1;63;7,02;7,12;6,03;4;6,13
04-mai-18;01-nov-18;1;1;63,5;6,69;6,79;5,73;0;5,82
04-mai-18;01-nov-18;1;1;64;6,36;6,46;5,43;0;5,52
04-mai-18;01-nov-18;1;1;64,5;6,05;6,17;5,14;0;5,23
04-mai-18;01-nov-18;1;1;65;5,74;5,87;4,87;6;4,95
04-mai-18;01-nov-18;1;1;65,5;5,44;5,57;4,6;203;4,68
04-mai-18;01-nov-18;1;1;66;5,16;5,28;4,34;8;4,42
04-mai-18;01-nov-18;1;1;66,5;4,88;5;4,08;36;4,17
04-mai-18;01-nov-18;1;1;67;4,61;4,73;3,84;1;3,93
04-mai-18;01-nov-18;1;1;67,5;4,35;4,49;3,62;0;3,7
04-mai-18;01-nov-18;1;1;68;4,1;4,23;3,41;200;3,48
04-mai-18;01-nov-18;1;1;68,5;3,87;3,98;3,2;0;3,27
04-mai-18;01-nov-18;1;1;69;3,64;3,75;3;0;3,07
04-mai-18;01-nov-18;1;1;69,5;3,42;3,53;2,82;0;2,88
04-mai-18;01-nov-18;1;1;70;3,22;3,32;2,64;200;2,7
04-mai-18;01-nov-18;1;1;70,5;3,02;3,13;2,48;0;2,53
04-mai-18;01-nov-18;1;1;71;2,83;2,93;2,32;0;2,37
04-mai-18;01-nov-18;1;1;71,5;2,65;2,75;2,17;1;2,21
04-mai-18;01-nov-18;1;1;72;2,49;2,58;2,03;1;2,07
04-mai-18;01-nov-18;1;1;72,5;2,32;2,42;1,89;1;1,94
04-mai-18;01-nov-18;1;1;73;2,17;2,26;1,77;40;1,81
04-mai-18;01-nov-18;1;1;73,5;2,03;2,12;1,65;0;1,69
04-mai-18;01-nov-18;1;1;74;1,9;1,98;1,55;201;1,58
04-mai-18;01-nov-18;1;1;74,5;1,77;1,86;1,45;0;1,47
04-mai-18;01-nov-18;1;1;75;1,65;1,73;1,35;4;1,37
04-mai-18;01-nov-18;1;1;75,5;1,54;1,62;1,26;4;1,28
04-mai-18;01-nov-18;1;1;76;1,44;1,51;1,18;4;1,19
04-mai-18;01-nov-18;1;1;76,5;1,34;1,41;1,1;4;1,11
04-mai-18;01-nov-18;1;1;77;1,25;1,31;1,02;0;1,03
04-mai-18;01-nov-18;1;1;77,5;1,17;1,23;0,96;0;0,97
04-mai-18;01-nov-18;1;1;78;1,1;1,15;0,94;26;0,9
04-mai-18;01-nov-18;1;1;78,5;1,02;1,07;;0;0,84
04-mai-18;01-nov-18;1;1;79;0,96;1;0,96;40;0,78
04-mai-18;01-nov-18;1;1;79,5;0,89;0,94;;0;0,73
04-mai-18;01-nov-18;1;1;80;0,83;0,88;0,84;4;0,69
04-mai-18;01-nov-18;1;1;80,5;0,78;0,82;;0;0,64
04-mai-18;01-nov-18;1;1;81;0,73;0,77;;0;0,6
04-mai-18;01-nov-18;1;1;81,5;0,68;0,72;;0;0,57
04-mai-18;01-nov-18;1;1;82;0,64;0,67;0,64;5;0,53
04-mai-18;01-nov-18;1;1;82,5;0,6;0,63;0,6;15;0,5
04-mai-18;01-nov-18;1;1;83;0,56;0,59;;0;0,47
04-mai-18;01-nov-18;1;1;83,5;0,53;0,56;0,53;14;0,44
04-mai-18;01-nov-18;1;1;84;0,5;0,52;;0;0,42
04-mai-18;01-nov-18;1;1;84,5;0,47;0,49;0,47;15;0,39
04-mai-18;01-nov-18;1;1;85;0,44;0,46;;0;0,37
04-mai-18;01-nov-18;1;1;85,5;0,42;0,44;;0;0,35
04-mai-18;01-nov-18;1;1;86;0,39;0,41;;0;0,33
04-mai-18;01-nov-18;1;1;86,5;0,37;0,39;;0;0,32
04-mai-18;01-nov-18;1;1;87;0,35;0,36;;0;0,3
04-mai-18;01-nov-18;1;1;87,5;0,33;0,34;;0;0,29
04-mai-18;01-nov-18;1;1;88;0,31;0,33;;0;0,27
04-mai-18;01-nov-18;1;1;88,5;0,3;0,31;;0;0,26
04-mai-18;01-nov-18;1;1;89;0,28;0,29;;0;0,25
04-mai-18;01-nov-18;1;1;89,5;0,27;0,28;;0;0,23
04-mai-18;01-nov-18;1;1;90;0,26;0,26;;0;0,22
04-mai-18;01-nov-18;1;1;90,5;0,24;0,25;;0;0,21
04-mai-18;01-nov-18;1;1;91;0,23;0,24;;0;0,2
04-mai-18;01-nov-18;1;1;91,5;0,22;0,22;;0;0,19
04-mai-18;01-nov-18;1;1;92,5;0,2;0,2;;0;0,18
04-mai-18;01-nov-18;1;1;93,5;0,18;0,18;;0;0,16
04-mai-18;01-nov-18;1;1;94;0,18;0,17;;0;0,15
04-mai-18;01-nov-18;1;1;95;0,16;0,16;;1;0,14
04-mai-18;01-nov-18;1;1;96;0,15;0,14;;0;0,13
04-mai-18;01-nov-18;1;1;96,5;0,14;0,14;;0;0,12
04-mai-18;01-nov-18;1;1;97,5;0,13;0,13;;0;0,11
04-mai-18;01-nov-18;1;1;100;0,11;0,1;;0;0,09
04-mai-18;01-nov-18;1;1;102,5;0,09;;;0;0,08
04-mai-18;01-nov-18;1;1;105;0,07;;;0;0,06
04-mai-18;01-nov-18;1;1;110;0,05;;;0;0,04
04-mai-18;01-nov-18;1;1;111;0,04;;;0;0,03
04-mai-18;01-nov-18;1;1;112;0,04;;;0;0,03
04-mai-18;01-nov-18;1;1;117;0,03;;;0;0,02
04-mai-18;01-nov-18;1;2;29;0,01;;;0;0,01
04-mai-18;01-nov-18;1;2;32;0,01;;;0;0,01
04-mai-18;01-nov-18;1;2;33;0,01;;;0;0,02
04-mai-18;01-nov-18;1;2;35;0,02;;;0;0,02
04-mai-18;01-nov-18;1;2;36;0,02;;;0;0,03
04-mai-18;01-nov-18;1;2;37;0,03;;;0;0,04
04-mai-18;01-nov-18;1;2;37,5;0,03;;;0;0,04
04-mai-18;01-nov-18;1;2;38;0,04;;;0;0,05
04-mai-18;01-nov-18;1;2;38,5;0,04;;;0;0,05
04-mai-18;01-nov-18;1;2;39;0,04;;0,05;0;0,06
04-mai-18;01-nov-18;1;2;40;0,05;;0,06;0;0,07
04-mai-18;01-nov-18;1;2;40,5;0,06;;;0;0,07
04-mai-18;01-nov-18;1;2;41;0,06;;0,07;0;0,08
04-mai-18;01-nov-18;1;2;41,5;0,07;;0,08;0;0,09
04-mai-18;01-nov-18;1;2;42;0,07;0,08;0,08;1;0,1
04-mai-18;01-nov-18;1;2;42,5;0,08;;0,09;0;0,11
04-mai-18;01-nov-18;1;2;43;0,08;;0,1;0;0,12
04-mai-18;01-nov-18;1;2;43,5;0,09;;0,1;0;0,13
04-mai-18;01-nov-18;1;2;44;0,1;;0,11;0;0,14
04-mai-18;01-nov-18;1;2;44,5;0,11;;0,12;0;0,15
04-mai-18;01-nov-18;1;2;45;0,12;;0,13;1;0,17
04-mai-18;01-nov-18;1;2;45,5;0,13;;0,14;0;0,18
04-mai-18;01-nov-18;1;2;46;0,15;;0,16;0;0,2
04-mai-18;01-nov-18;1;2;46,5;0,16;;0,17;0;0,22
04-mai-18;01-nov-18;1;2;47;0,18;;0,19;0;0,24
04-mai-18;01-nov-18;1;2;47,5;0,19;;0,21;0;0,26
04-mai-18;01-nov-18;1;2;48;0,21;;0,22;0;0,29
04-mai-18;01-nov-18;1;2;48,5;0,23;;0,25;0;0,31
04-mai-18;01-nov-18;1;2;49;0,26;0,27;0,27;1;0,34
04-mai-18;01-nov-18;1;2;49,5;0,28;;0,3;0;0,38
04-mai-18;01-nov-18;1;2;50;0,31;;0,32;0;0,41
04-mai-18;01-nov-18;1;2;50,5;0,34;;0,36;0;0,45
04-mai-18;01-nov-18;1;2;51;0,38;;0,39;0;0,5
04-mai-18;01-nov-18;1;2;51,5;0,41;;0,42;0;0,54
04-mai-18;01-nov-18;1;2;52;0,45;0,56;0,46;3;0,6
04-mai-18;01-nov-18;1;2;52,5;0,5;;0,5;0;0,65
04-mai-18;01-nov-18;1;2;53;0,54;0,56;0,55;1;0,71
04-mai-18;01-nov-18;1;2;53,5;0,6;0,61;0,6;2;0,77
04-mai-18;01-nov-18;1;2;54;0,65;;0,66;0;0,84
04-mai-18;01-nov-18;1;2;54,5;0,71;;0,72;0;0,91
04-mai-18;01-nov-18;1;2;55;0,77;0,77;0,77;3;0,99
04-mai-18;01-nov-18;1;2;55,5;0,84;;0,85;0;1,07
04-mai-18;01-nov-18;1;2;56;0,91;0,95;0,92;5;1,16
04-mai-18;01-nov-18;1;2;56,5;0,99;1;0,99;1;1,26
04-mai-18;01-nov-18;1;2;57;1,08;;1,08;0;1,36
04-mai-18;01-nov-18;1;2;57,5;1,16;;1,16;83;1,46
04-mai-18;01-nov-18;1;2;58;1,26;1,51;1,26;3;1,57
04-mai-18;01-nov-18;1;2;58,5;1,36;1,59;1,35;4;1,68
04-mai-18;01-nov-18;1;2;59;1,46;;1,46;0;1,81
04-mai-18;01-nov-18;1;2;59,5;1,57;1,94;1,57;2;1,93
04-mai-18;01-nov-18;1;2;60;1,69;2,08;1,69;0;2,07
04-mai-18;01-nov-18;1;2;60,5;1,81;2,22;1,81;0;2,21
04-mai-18;01-nov-18;1;2;61;1,94;2,37;1,94;50;2,36
04-mai-18;01-nov-18;1;2;61,5;2,08;2,53;2,07;0;2,52
04-mai-18;01-nov-18;1;2;62;2,22;2,7;2,22;0;2,68
04-mai-18;01-nov-18;1;2;62,5;2,37;2,87;2,37;0;2,85
04-mai-18;01-nov-18;1;2;63;2,53;3,06;2,52;0;3,03
04-mai-18;01-nov-18;1;2;63,5;2,7;3,25;2,69;0;3,22
04-mai-18;01-nov-18;1;2;64;2,87;3,45;2,86;162;3,42
04-mai-18;01-nov-18;1;2;64,5;3,05;3,66;3,04;14;3,62
04-mai-18;01-nov-18;1;2;65;3,24;3,88;3,23;50;3,84
04-mai-18;01-nov-18;1;2;65,5;3,44;4,11;3,43;0;4,06
04-mai-18;01-nov-18;1;2;66;3,65;4,35;3,64;0;4,3
04-mai-18;01-nov-18;1;2;66,5;3,86;4,6;3,86;0;4,55
04-mai-18;01-nov-18;1;2;67;4,09;4,85;4,08;0;4,8
04-mai-18;01-nov-18;1;2;67,5;4,33;5,12;4,32;0;5,07
04-mai-18;01-nov-18;1;2;68;4,58;5,4;4,57;7;5,35
04-mai-18;01-nov-18;1;2;68,5;4,84;5,69;4,83;0;5,63
04-mai-18;01-nov-18;1;2;69;5,11;5,99;5,09;0;5,93
04-mai-18;01-nov-18;1;2;69,5;5,39;6,3;5,37;0;6,24
04-mai-18;01-nov-18;1;2;70;5,68;6,62;5,66;83;6,55
04-mai-18;01-nov-18;1;2;70,5;5,98;6,95;5,95;0;6,88
04-mai-18;01-nov-18;1;2;71;6,29;7,29;6,26;1;7,21
04-mai-18;01-nov-18;1;2;71,5;6,61;7,63;6,58;0;7,56
04-mai-18;01-nov-18;1;2;72;6,93;7,99;6,9;1;7,91
04-mai-18;01-nov-18;1;2;72,5;7,27;8,35;7,24;0;8,27
04-mai-18;01-nov-18;1;2;73;7,62;8,73;7,6;0;8,64
04-mai-18;01-nov-18;1;2;73,5;7,97;9,11;7,95;0;9,02
04-mai-18;01-nov-18;1;2;74;8,33;9,49;8,31;0;9,41
04-mai-18;01-nov-18;1;2;74,5;8,7;9,89;8,68;0;9,8
04-mai-18;01-nov-18;1;2;75;9,08;10,29;9,06;0;10,19
04-mai-18;01-nov-18;1;2;75,5;9,47;10,7;9,45;0;10,6
04-mai-18;01-nov-18;1;2;76;9,86;11,11;9,84;0;11,01
04-mai-18;01-nov-18;1;2;79;12,36;13,71;12,35;0;13,59
04-mai-18;01-nov-18;1;2;83,5;16,42;17,86;16,39;0;17,73
04-mai-18;01-nov-18;1;2;84,5;17,35;18,8;17,32;0;18,68
04-mai-18;01-nov-18;3;1;185;0,3325;;;0;0,2987
04-mai-18;01-nov-18;3;1;187;0,3161;;;0;0,2829
04-mai-18;01-nov-18;3;1;190;0,292;;;0;0,2598
04-mai-18;01-nov-18;3;1;192;0,2763;;;0;0,2449
04-mai-18;01-nov-18;3;1;195;0,2534;;;0;0,2232
04-mai-18;01-nov-18;3;1;196;0,246;;;0;0,2162
04-mai-18;01-nov-18;3;1;197;0,2387;;;0;0,2092
04-mai-18;01-nov-18;3;1;198;0,2314;;;0;0,2024
04-mai-18;01-nov-18;3;1;201;0,2102;;;0;0,1826
04-mai-18;01-nov-18;3;1;205;0,1836;;;0;0,1583
04-mai-18;01-nov-18;3;1;210;0,1535;;;0;0,1312
04-mai-18;01-nov-18;3;1;211;0,1479;;;0;0,1262
04-mai-18;01-nov-18;3;1;214;0,132;;;0;0,1122
04-mai-18;01-nov-18;3;1;215;0,127;;;0;0,1078
04-mai-18;01-nov-18;3;1;216;0,1222;;;0;0,1035
04-mai-18;01-nov-18;3;1;218;0,1129;;;0;0,0954
04-mai-18;01-nov-18;3;2;175;0,0226;;;0;0,0272
04-mai-18;01-nov-18;3;2;192;0,0486;;;0;0,0583
04-mai-18;01-nov-18;3;2;198;0,0633;;;0;0,0754
04-mai-18;01-nov-18;3;2;210;0,1045;;;0;0,1233
04-mai-18;01-nov-18;3;2;211;0,1089;;;0;0,1283
04-mai-18;01-nov-18;3;2;213;0,1179;;;0;0,1387
04-mai-18;01-déc-18;1;1;20;47,01;;;0;45,62
04-mai-18;01-déc-18;1;1;30;37,01;;;0;35,62
04-mai-18;01-déc-18;1;1;32;35,01;;;0;33,62
04-mai-18;01-déc-18;1;1;35;32,01;;;0;30,62
04-mai-18;01-déc-18;1;1;37;30,01;;;0;28,62
04-mai-18;01-déc-18;1;1;38;29,01;;;0;27,62
04-mai-18;01-déc-18;1;1;40;27,01;26,11;25,56;0;25,63
04-mai-18;01-déc-18;1;1;41;26,02;24,68;24,55;0;24,64
04-mai-18;01-déc-18;1;1;41,5;25,52;24,85;24,06;0;24,15
04-mai-18;01-déc-18;1;1;42;25,02;25,02;23,57;0;23,66
04-mai-18;01-déc-18;1;1;43;24,04;24,03;22,58;0;22,68
04-mai-18;01-déc-18;1;1;44;23,06;23,05;21,61;0;21,71
04-mai-18;01-déc-18;1;1;45;22,08;22,08;20,65;0;20,75
04-mai-18;01-déc-18;1;1;45,5;21,6;21,59;20,17;0;20,27
04-mai-18;01-déc-18;1;1;46;21,12;21,11;19,69;0;19,8
04-mai-18;01-déc-18;1;1;46,5;20,64;20,63;19,17;0;19,33
04-mai-18;01-déc-18;1;1;47;20,16;20,15;18,7;0;18,86
04-mai-18;01-déc-18;1;1;47,5;19,69;19,68;18,24;0;18,39
04-mai-18;01-déc-18;1;1;48;19,21;19,26;17,77;0;17,93
04-mai-18;01-déc-18;1;1;48,5;18,74;18,79;17,31;0;17,47
04-mai-18;01-déc-18;1;1;49;18,28;18,32;16,86;0;17,01
04-mai-18;01-déc-18;1;1;49,5;17,82;17,86;16,4;0;16,56
04-mai-18;01-déc-18;1;1;50;17,36;17,4;15,96;600;16,11
04-mai-18;01-déc-18;1;1;50,5;16,9;16,94;15,51;0;15,66
04-mai-18;01-déc-18;1;1;51;16,45;16,49;15,07;0;15,22
04-mai-18;01-déc-18;1;1;51,5;16;16,04;14,64;0;14,78
04-mai-18;01-déc-18;1;1;52;15,55;15,61;14,2;0;14,35
04-mai-18;01-déc-18;1;1;52,5;15,11;15,16;13,78;0;13,93
04-mai-18;01-déc-18;1;1;53;14,68;14,72;13,36;0;13,5
04-mai-18;01-déc-18;1;1;53,5;14,24;14,29;12,94;0;13,09
04-mai-18;01-déc-18;1;1;54;13,81;13,86;12,53;0;12,67
04-mai-18;01-déc-18;1;1;54,5;13,39;13,45;12,12;0;12,27
04-mai-18;01-déc-18;1;1;55;12,97;13,02;11,72;6;11,86
04-mai-18;01-déc-18;1;1;55,5;12,56;12,62;11,32;0;11,46
04-mai-18;01-déc-18;1;1;56;12,15;12,2;10,93;3;11,07
04-mai-18;01-déc-18;1;1;56,5;11,74;11,81;10,54;0;10,68
04-mai-18;01-déc-18;1;1;57;11,35;11,41;10,16;0;10,3
04-mai-18;01-déc-18;1;1;57,5;10,95;11,01;9,79;20;9,92
04-mai-18;01-déc-18;1;1;58;10,56;10,63;9,42;0;9,55
04-mai-18;01-déc-18;1;1;58,5;10,18;10,24;9,05;0;9,18
04-mai-18;01-déc-18;1;1;59;9,8;9,86;8,7;1;8,82
04-mai-18;01-déc-18;1;1;59,5;9,43;9,49;8,34;0;8,46
04-mai-18;01-déc-18;1;1;60;9,07;9,12;8;25;8,12
04-mai-18;01-déc-18;1;1;60,5;8,71;8,77;7,66;0;7,77
04-mai-18;01-déc-18;1;1;61;8,35;8,42;7,33;0;7,44
04-mai-18;01-déc-18;1;1;61,5;8,01;8,07;7;0;7,11
04-mai-18;01-déc-18;1;1;62;7,67;7,73;6,69;0;6,79
04-mai-18;01-déc-18;1;1;62,5;7,33;7,4;6,38;0;6,48
04-mai-18;01-déc-18;1;1;63;7,01;7,08;6,08;0;6,17
04-mai-18;01-déc-18;1;1;63,5;6,69;6,81;5,78;0;5,87
04-mai-18;01-déc-18;1;1;64;6,37;6,5;5,5;40;5,58
04-mai-18;01-déc-18;1;1;64,5;6,07;6,2;5,22;0;5,3
04-mai-18;01-déc-18;1;1;65;5,78;5,91;4,96;28;5,03
04-mai-18;01-déc-18;1;1;65,5;5,49;5,61;4,7;0;4,77
04-mai-18;01-déc-18;1;1;66;5,21;5,33;4,45;0;4,51
04-mai-18;01-déc-18;1;1;66,5;4,94;5,06;4,21;0;4,27
04-mai-18;01-déc-18;1;1;67;4,69;4,81;3,98;192;4,03
04-mai-18;01-déc-18;1;1;67,5;4,44;4,55;3,76;1;3,81
04-mai-18;01-déc-18;1;1;68;4,2;4,31;3,55;150;3,6
04-mai-18;01-déc-18;1;1;68,5;3,97;4,08;3,35;0;3,39
04-mai-18;01-déc-18;1;1;69;3,75;3,85;3,15;10;3,2
04-mai-18;01-déc-18;1;1;69,5;3,54;3,64;2,97;14;3,01
04-mai-18;01-déc-18;1;1;70;3,34;3,45;2,8;399;2,84
04-mai-18;01-déc-18;1;1;70,5;3,14;3,23;2,63;0;2,67
04-mai-18;01-déc-18;1;1;71;2,96;3,04;2,47;0;2,51
04-mai-18;01-déc-18;1;1;71,5;2,79;2,87;2,32;1;2,35
04-mai-18;01-déc-18;1;1;72;2,62;2,7;2,18;68;2,21
04-mai-18;01-déc-18;1;1;72,5;2,46;2,54;2,05;201;2,07
04-mai-18;01-déc-18;1;1;73;2,31;2,38;1,92;2;1,95
04-mai-18;01-déc-18;1;1;73,5;2,17;2,24;1,8;0;1,82
04-mai-18;01-déc-18;1;1;74;2,03;2,1;1,69;0;1,71
04-mai-18;01-déc-18;1;1;74,5;1,91;1,97;1,59;0;1,6
04-mai-18;01-déc-18;1;1;75;1,79;1,85;1,49;1610;1,5
04-mai-18;01-déc-18;1;1;75,5;1,68;1,74;1,4;0;1,41
04-mai-18;01-déc-18;1;1;76;1,57;1,63;1,31;36;1,32
04-mai-18;01-déc-18;1;1;76,5;1,48;1,53;1,23;0;1,24
04-mai-18;01-déc-18;1;1;77;1,39;1,43;1,15;100;1,16
04-mai-18;01-déc-18;1;1;77,5;1,3;1,34;1,08;0;1,09
04-mai-18;01-déc-18;1;1;78;1,22;1,27;1,01;102;1,02
04-mai-18;01-déc-18;1;1;78,5;1,15;1,19;0,95;16;0,96
04-mai-18;01-déc-18;1;1;79;1,08;1,12;0,89;50;0,9
04-mai-18;01-déc-18;1;1;79,5;1,01;1,05;0,84;1;0,84
04-mai-18;01-déc-18;1;1;80;0,95;0,98;0,92;600;0,79
04-mai-18;01-déc-18;1;1;80,5;0,89;0,92;;0;0,74
04-mai-18;01-déc-18;1;1;81;0,84;0,87;;0;0,7
04-mai-18;01-déc-18;1;1;81,5;0,79;0,82;;0;0,66
04-mai-18;01-déc-18;1;1;82;0,74;0,77;0,63;5;0,62
04-mai-18;01-déc-18;1;1;82,5;0,7;0,72;;0;0,59
04-mai-18;01-déc-18;1;1;83;0,66;0,68;0,61;14;0,56
04-mai-18;01-déc-18;1;1;83,5;0,62;0,64;;0;0,53
04-mai-18;01-déc-18;1;1;84;0,58;0,6;;0;0,5
04-mai-18;01-déc-18;1;1;84,5;0,55;0,57;;0;0,47
04-mai-18;01-déc-18;1;1;85;0,52;0,55;0,48;2037;0,45
04-mai-18;01-déc-18;1;1;85,5;0,49;0,51;;0;0,42
04-mai-18;01-déc-18;1;1;86;0,47;0,48;;0;0,4
04-mai-18;01-déc-18;1;1;86,5;0,44;0,45;;0;0,38
04-mai-18;01-déc-18;1;1;87;0,42;0,43;;0;0,36
04-mai-18;01-déc-18;1;1;87,5;0,4;0,41;;0;0,34
04-mai-18;01-déc-18;1;1;88;0,38;0,38;;0;0,33
04-mai-18;01-déc-18;1;1;89;0,34;0,35;;0;0,3
04-mai-18;01-déc-18;1;1;89,5;0,32;0,33;;0;0,28
04-mai-18;01-déc-18;1;1;90;0,31;0,32;0,27;134;0,27
04-mai-18;01-déc-18;1;1;90,5;0,29;0,3;;0;0,26
04-mai-18;01-déc-18;1;1;91;0,28;0,28;;0;0,25
04-mai-18;01-déc-18;1;1;92;0,26;0,26;;0;0,23
04-mai-18;01-déc-18;1;1;92,5;0,25;0,24;;0;0,22
04-mai-18;01-déc-18;1;1;93;0,23;0,23;;0;0,21
04-mai-18;01-déc-18;1;1;94;0,21;0,21;;0;0,19
04-mai-18;01-déc-18;1;1;95;0,2;0,21;0,21;25;0,18
04-mai-18;01-déc-18;1;1;96;0,18;0,18;;0;0,16
04-mai-18;01-déc-18;1;1;96,5;0,17;0,17;;0;0,16
04-mai-18;01-déc-18;1;1;97;0,17;0,16;;0;0,15
04-mai-18;01-déc-18;1;1;98;0,15;0,15;;0;0,14
04-mai-18;01-déc-18;1;1;98,5;0,15;0,14;;0;0,13
04-mai-18;01-déc-18;1;1;99,5;0,14;0,13;;0;0,12
04-mai-18;01-déc-18;1;1;100;0,13;0,13;0,13;401;0,12
04-mai-18;01-déc-18;1;1;100,5;0,13;0,12;;0;0,11
04-mai-18;01-déc-18;1;1;101;0,12;0,12;;0;0,11
04-mai-18;01-déc-18;1;1;101,5;0,12;;;0;0,11
04-mai-18;01-déc-18;1;1;102;0,11;0,11;;0;0,1
04-mai-18;01-déc-18;1;1;102,5;0,11;;;0;0,1
04-mai-18;01-déc-18;1;1;103;0,1;0,1;;0;0,09
04-mai-18;01-déc-18;1;1;103,5;0,1;;;0;0,09
04-mai-18;01-déc-18;1;1;104;0,1;;;0;0,09
04-mai-18;01-déc-18;1;1;104,5;0,09;0,09;;0;0,08
04-mai-18;01-déc-18;1;1;105;0,09;;;0;0,08
04-mai-18;01-déc-18;1;1;105,5;0,09;;;0;0,08
04-mai-18;01-déc-18;1;1;107,5;0,07;;;0;0,07
04-mai-18;01-déc-18;1;1;110;0,06;;;0;0,06
04-mai-18;01-déc-18;1;1;111;0,06;;;0;0,05
04-mai-18;01-déc-18;1;1;111,5;0,05;;;0;0,05
04-mai-18;01-déc-18;1;1;112,5;0,05;;;0;0,05
04-mai-18;01-déc-18;1;1;115;0,04;;;0;0,04
04-mai-18;01-déc-18;1;1;117;0,04;;;0;0,03
04-mai-18;01-déc-18;1;1;118;0,03;;;0;0,03
04-mai-18;01-déc-18;1;1;120;0,03;;;0;0,02
04-mai-18;01-déc-18;1;1;125;0,02;;;0;0,02
04-mai-18;01-déc-18;1;1;126;0,02;;;0;0,01
04-mai-18;01-déc-18;1;1;130;0,01;;;0;0,01
04-mai-18;01-déc-18;1;1;135;0,01;;;0;0,01
04-mai-18;01-déc-18;1;1;137,5;0,01;;;0;0,01
04-mai-18;01-déc-18;1;1;140;0,01;;;0;0,01
04-mai-18;01-déc-18;1;1;145;0,01;;;0;0,01
04-mai-18;01-déc-18;1;1;150;0,01;;;0;0,01
04-mai-18;01-déc-18;1;1;155;0,01;;;0;0,01
04-mai-18;01-déc-18;1;1;175;0,01;;;0;0,01
04-mai-18;01-déc-18;1;1;195;0,01;;;0;0,01
04-mai-18;01-déc-18;1;1;200;0,01;;;0;0,01
04-mai-18;01-déc-18;1;2;15;0,01;;;0;0,01
04-mai-18;01-déc-18;1;2;20;0,01;;;0;0,01
04-mai-18;01-déc-18;1;2;24,5;0,01;;;0;0,01
04-mai-18;01-déc-18;1;2;25;0,01;;;0;0,01
04-mai-18;01-déc-18;1;2;27;0,01;;;0;0,01
04-mai-18;01-déc-18;1;2;27,5;0,01;;;0;0,01
04-mai-18;01-déc-18;1;2;28;0,01;;;0;0,01
04-mai-18;01-déc-18;1;2;28,5;0,01;;;0;0,01
04-mai-18;01-déc-18;1;2;29;0,01;;;0;0,01
04-mai-18;01-déc-18;1;2;29,5;0,01;0,01;0,01;1;0,01
04-mai-18;01-déc-18;1;2;30;0,01;;;0;0,01
04-mai-18;01-déc-18;1;2;31;0,01;;;0;0,02
04-mai-18;01-déc-18;1;2;31,5;0,02;;;0;0,02
04-mai-18;01-déc-18;1;2;32;0,02;;;0;0,02
