TradeDate;Contractdate;PriceCode;SettlementPrice;HighPrice;LowPrice;Volume;OpenInterest
05/06/2015;01/08/2018;1;66;0;0;0;0
05/06/2015;01/09/2018;1;66;0;0;0;0
05/06/2015;01/10/2018;1;66;0;0;0;0
05/06/2015;01/11/2018;1;66;0;0;0;0
05/06/2015;01/12/2018;1;66;66;65;3665;0
05/06/2015;01/01/2019;1;66;0;0;0;0
05/06/2015;01/02/2019;1;66;0;0;0;0
05/06/2015;01/03/2019;1;67;0;0;0;0
05/06/2015;01/04/2019;1;67;0;0;0;0
05/06/2015;01/05/2019;1;67;0;0;0;0
05/06/2015;01/06/2019;1;67;0;0;0;0
05/06/2015;01/07/2019;1;67;0;0;0;0
05/06/2015;01/08/2019;1;67;0;0;0;0
05/06/2015;01/09/2019;1;67;0;0;0;0
05/06/2015;01/10/2019;1;67;0;0;0;0
05/06/2015;01/11/2019;1;68;0;0;0;0
05/06/2015;01/12/2019;1;68;67;66;148;0
05/06/2015;01/01/2020;1;68;0;0;0;0
05/06/2015;01/02/2020;1;68;0;0;0;0
05/06/2015;01/03/2020;1;68;0;0;0;0
05/06/2015;01/04/2020;1;68;0;0;0;0
05/06/2015;01/05/2020;1;68;0;0;0;0
05/06/2015;01/06/2020;1;68;0;0;0;0
05/06/2015;01/07/2020;1;68;0;0;0;0
05/06/2015;01/08/2020;1;68;0;0;0;0
05/06/2015;01/09/2020;1;68;0;0;0;0
05/06/2015;01/10/2020;1;68;0;0;0;0
05/06/2015;01/11/2020;1;69;0;0;0;0
05/06/2015;01/12/2020;1;69;68;0;1;0
05/06/2015;01/06/2021;1;69;0;0;0;0
05/06/2015;01/12/2021;1;69;69;0;0;0
05/06/2015;01/06/2022;1;69;0;0;0;0
05/06/2015;01/12/2022;1;70;69;0;0;0
05/06/2015;01/06/2023;1;70;0;0;0;0
05/06/2015;01/12/2023;1;70;0;0;0;0
05/06/2015;01/07/2015;3;1;1;1;80386;0
05/06/2015;01/08/2015;3;1;1;1;33656;0
05/06/2015;01/09/2015;3;1;1;1;20865;0
05/06/2015;01/10/2015;3;1;1;1;6740;0
05/06/2015;01/11/2015;3;1;1;1;5625;0
05/06/2015;01/12/2015;3;1;1;1;9449;0
05/06/2015;01/01/2016;3;1;1;1;3013;0
05/06/2015;01/02/2016;3;1;1;1;992;0
05/06/2015;01/03/2016;3;1;1;1;1224;0
05/06/2015;01/04/2016;3;1;1;1;788;0
05/06/2015;01/05/2016;3;1;1;1;316;0
05/06/2015;01/06/2016;3;1;1;1;2800;0
05/06/2015;01/07/2016;3;1;1;1;244;0
05/06/2015;01/08/2016;3;1;1;1;137;0
05/06/2015;01/09/2016;3;1;1;1;189;0
05/06/2015;01/10/2016;3;2;1;1;121;0
05/06/2015;01/11/2016;3;2;2;1;65;0
05/06/2015;01/12/2016;3;2;2;1;466;0
05/06/2015;01/01/2017;3;2;2;1;50;0
05/06/2015;01/02/2017;3;2;2;0;17;0
05/06/2015;01/03/2017;3;2;2;0;0;0
05/06/2015;01/04/2017;3;2;0;0;0;0
05/06/2015;01/05/2017;3;2;0;0;0;0
05/06/2015;01/06/2017;3;2;0;0;60;0
05/06/2015;01/07/2017;3;2;0;0;0;0
05/06/2015;01/08/2017;3;2;0;0;0;0
05/06/2015;01/09/2017;3;2;0;0;0;0
05/06/2015;01/10/2017;3;2;0;0;0;0
05/06/2015;01/11/2017;3;2;0;0;0;0
05/06/2015;01/12/2017;3;2;2;2;12;0
05/06/2015;01/01/2018;3;2;0;0;0;0
05/06/2015;01/02/2018;3;2;0;0;0;0
05/06/2015;01/03/2018;3;2;0;0;0;0
05/06/2015;01/04/2018;3;2;0;0;0;0
05/06/2015;01/05/2018;3;2;0;0;0;0
05/06/2015;01/06/2018;3;2;0;0;0;0
05/06/2015;01/07/2018;3;2;0;0;0;0
05/06/2015;01/08/2018;3;2;0;0;0;0
05/06/2015;01/09/2018;3;2;0;0;0;0
05/06/2015;01/10/2018;3;2;0;0;0;0
05/06/2015;01/11/2018;3;2;0;0;0;0
05/06/2015;01/12/2018;3;2;0;0;0;0
05/06/2015;01/01/2019;3;2;0;0;0;0
05/06/2015;01/07/2015;4;2;2;1;81840;0
05/06/2015;01/08/2015;4;1;1;1;36670;0
05/06/2015;01/09/2015;4;1;1;1;27052;0
05/06/2015;01/10/2015;4;1;1;1;12064;0
05/06/2015;01/11/2015;4;1;1;1;9029;0
05/06/2015;01/12/2015;4;1;1;1;8534;0
05/06/2015;01/01/2016;4;1;1;1;1677;0
05/06/2015;01/02/2016;4;1;1;1;724;0
05/06/2015;01/03/2016;4;1;1;1;483;0
05/06/2015;01/04/2016;4;1;1;1;278;0
05/06/2015;01/05/2016;4;1;1;1;216;0
05/06/2015;01/06/2016;4;1;1;1;684;0
05/06/2015;01/07/2016;4;1;1;1;8;0
05/06/2015;01/08/2016;4;1;1;1;8;0
05/06/2015;01/09/2016;4;1;1;1;8;0
05/06/2015;01/10/2016;4;1;1;1;8;0
05/06/2015;01/11/2016;4;1;1;1;8;0
05/06/2015;01/12/2016;4;1;1;1;189;0
05/06/2015;01/01/2017;4;1;1;1;0;0
05/06/2015;01/02/2017;4;1;1;0;0;0
05/06/2015;01/03/2017;4;1;1;0;0;0
05/06/2015;01/04/2017;4;1;0;0;0;0
05/06/2015;01/05/2017;4;1;0;0;0;0
05/06/2015;01/06/2017;4;1;0;0;0;0
05/06/2015;01/07/2017;4;1;0;0;0;0
05/06/2015;01/08/2017;4;1;0;0;0;0
05/06/2015;01/09/2017;4;1;0;0;0;0
05/06/2015;01/10/2017;4;1;0;0;0;0
05/06/2015;01/11/2017;4;1;0;0;0;0
05/06/2015;01/12/2017;4;1;0;0;0;0
05/06/2015;01/01/2018;4;1;0;0;0;0
05/06/2015;01/02/2018;4;1;0;0;0;0
05/06/2015;01/03/2018;4;1;0;0;0;0
05/06/2015;01/04/2018;4;1;0;0;0;0
05/06/2015;01/05/2018;4;1;0;0;0;0
05/06/2015;01/06/2018;4;1;0;0;0;0
08/06/2015;01/07/2015;1;58;59;57;339787;0
08/06/2015;01/08/2015;1;58;59;58;142733;0
08/06/2015;01/09/2015;1;58;59;58;73008;0
08/06/2015;01/10/2015;1;59;60;58;22971;0
08/06/2015;01/11/2015;1;59;60;59;13998;0
08/06/2015;01/12/2015;1;59;60;59;31415;0
08/06/2015;01/01/2016;1;60;60;60;7411;0
08/06/2015;01/02/2016;1;60;61;60;5803;0
08/06/2015;01/03/2016;1;60;61;60;7339;0
08/06/2015;01/04/2016;1;61;61;60;2027;0
08/06/2015;01/05/2016;1;61;61;61;1569;0
08/06/2015;01/06/2016;1;61;62;61;9065;0
08/06/2015;01/07/2016;1;61;0;61;850;0
08/06/2015;01/08/2016;1;61;0;61;149;0
08/06/2015;01/09/2016;1;61;0;61;576;0
08/06/2015;01/10/2016;1;62;0;62;353;0
08/06/2015;01/11/2016;1;62;0;62;356;0
08/06/2015;01/12/2016;1;62;63;62;9006;0
08/06/2015;01/01/2017;1;62;0;62;90;0
08/06/2015;01/02/2017;1;62;0;62;66;0
08/06/2015;01/03/2017;1;62;0;62;42;0
08/06/2015;01/04/2017;1;63;0;62;30;0
08/06/2015;01/05/2017;1;63;0;0;19;0
08/06/2015;01/06/2017;1;63;63;63;252;0
08/06/2015;01/07/2017;1;63;0;0;0;0
08/06/2015;01/08/2017;1;63;0;0;0;0
08/06/2015;01/09/2017;1;63;0;0;0;0
08/06/2015;01/10/2017;1;63;0;0;0;0
08/06/2015;01/11/2017;1;64;0;0;0;0
08/06/2015;01/12/2017;1;64;64;64;1594;0
08/06/2015;01/01/2018;1;64;0;0;0;0
08/06/2015;01/02/2018;1;64;0;0;0;0
08/06/2015;01/03/2018;1;64;0;0;0;0
08/06/2015;01/04/2018;1;64;0;0;0;0
08/06/2015;01/05/2018;1;64;0;0;0;0
08/06/2015;01/06/2018;1;65;65;64;47;0
08/06/2015;01/07/2018;1;65;0;0;0;0
08/06/2015;01/08/2018;1;65;0;0;0;0
08/06/2015;01/09/2018;1;65;0;0;0;0
08/06/2015;01/10/2018;1;65;0;0;0;0
08/06/2015;01/11/2018;1;65;0;0;0;0
08/06/2015;01/12/2018;1;66;66;65;814;0
08/06/2015;01/01/2019;1;66;0;0;0;0
08/06/2015;01/02/2019;1;66;0;0;0;0
08/06/2015;01/03/2019;1;66;0;0;0;0
08/06/2015;01/04/2019;1;66;0;0;0;0
08/06/2015;01/05/2019;1;66;0;0;0;0
08/06/2015;01/06/2019;1;66;0;0;200;0
08/06/2015;01/07/2019;1;66;0;0;0;0
08/06/2015;01/08/2019;1;66;0;0;0;0
08/06/2015;01/09/2019;1;67;0;0;0;0
08/06/2015;01/10/2019;1;67;0;0;0;0
08/06/2015;01/11/2019;1;67;0;0;0;0
08/06/2015;01/12/2019;1;67;67;67;266;0
08/06/2015;01/01/2020;1;67;0;0;0;0
08/06/2015;01/02/2020;1;67;0;0;0;0
08/06/2015;01/03/2020;1;67;0;0;0;0
08/06/2015;01/04/2020;1;67;0;0;0;0
08/06/2015;01/05/2020;1;67;0;0;0;0
08/06/2015;01/06/2020;1;68;0;0;0;0
08/06/2015;01/07/2020;1;68;0;0;0;0
08/06/2015;01/08/2020;1;68;0;0;0;0
08/06/2015;01/09/2020;1;68;0;0;0;0
08/06/2015;01/10/2020;1;68;0;0;0;0
08/06/2015;01/11/2020;1;68;0;0;0;0
08/06/2015;01/12/2020;1;68;0;68;0;0
08/06/2015;01/06/2021;1;68;0;0;0;0
08/06/2015;01/12/2021;1;69;0;69;0;0
08/06/2015;01/06/2022;1;69;0;0;0;0
08/06/2015;01/12/2022;1;69;0;0;0;0
08/06/2015;01/06/2023;1;69;0;0;0;0
08/06/2015;01/12/2023;1;69;0;0;0;0
08/06/2015;01/07/2015;3;1;1;1;52496;0
08/06/2015;01/08/2015;3;1;1;1;23572;0
08/06/2015;01/09/2015;3;1;1;1;14031;0
08/06/2015;01/10/2015;3;1;1;1;5534;0
08/06/2015;01/11/2015;3;1;1;1;4297;0
08/06/2015;01/12/2015;3;1;1;1;8805;0
08/06/2015;01/01/2016;3;1;1;1;2973;0
08/06/2015;01/02/2016;3;1;1;1;1243;0
08/06/2015;01/03/2016;3;1;1;1;1709;0
08/06/2015;01/04/2016;3;1;1;1;1190;0
08/06/2015;01/05/2016;3;1;1;1;706;0
08/06/2015;01/06/2016;3;1;1;1;2401;0
08/06/2015;01/07/2016;3;1;1;1;45;0
08/06/2015;01/08/2016;3;1;0;1;11;0
08/06/2015;01/09/2016;3;1;0;1;100;0
08/06/2015;01/10/2016;3;1;0;1;75;0
08/06/2015;01/11/2016;3;1;0;1;68;0
08/06/2015;01/12/2016;3;2;2;2;490;0
08/06/2015;01/01/2017;3;2;0;2;3;0
08/06/2015;01/02/2017;3;2;0;0;0;0
08/06/2015;01/03/2017;3;2;0;0;0;0
08/06/2015;01/04/2017;3;2;0;0;0;0
08/06/2015;01/05/2017;3;2;0;0;0;0
08/06/2015;01/06/2017;3;2;0;0;0;0
08/06/2015;01/07/2017;3;2;0;0;0;0
08/06/2015;01/08/2017;3;2;0;0;0;0
08/06/2015;01/09/2017;3;2;0;0;0;0
08/06/2015;01/10/2017;3;2;0;0;0;0
08/06/2015;01/11/2017;3;2;0;0;0;0
08/06/2015;01/12/2017;3;2;0;2;50;0
08/06/2015;01/01/2018;3;2;0;0;0;0
08/06/2015;01/02/2018;3;2;0;0;0;0
08/06/2015;01/03/2018;3;2;0;0;0;0
08/06/2015;01/04/2018;3;2;0;0;0;0
08/06/2015;01/05/2018;3;2;0;0;0;0
08/06/2015;01/06/2018;3;2;0;0;0;0
08/06/2015;01/07/2018;3;2;0;0;0;0
08/06/2015;01/08/2018;3;2;0;0;0;0
08/06/2015;01/09/2018;3;2;0;0;0;0
08/06/2015;01/10/2018;3;2;0;0;0;0
08/06/2015;01/11/2018;3;2;0;0;0;0
08/06/2015;01/12/2018;3;2;0;0;0;0
08/06/2015;01/01/2019;3;2;0;0;0;0
08/06/2015;01/07/2015;4;2;2;1;56248;0
08/06/2015;01/08/2015;4;1;1;1;31471;0
08/06/2015;01/09/2015;4;1;1;1;19814;0
08/06/2015;01/10/2015;4;1;1;1;8498;0
08/06/2015;01/11/2015;4;1;1;1;5526;0
08/06/2015;01/12/2015;4;1;1;1;4303;0
08/06/2015;01/01/2016;4;1;1;1;1902;0
08/06/2015;01/02/2016;4;1;1;1;709;0
08/06/2015;01/03/2016;4;1;1;1;673;0
08/06/2015;01/04/2016;4;1;1;1;104;0
08/06/2015;01/05/2016;4;1;1;1;200;0
08/06/2015;01/06/2016;4;1;1;1;649;0
08/06/2015;01/07/2016;4;1;0;1;243;0
08/06/2015;01/08/2016;4;1;0;1;61;0
08/06/2015;01/09/2016;4;1;0;1;445;0
08/06/2015;01/10/2016;4;1;0;1;510;0
08/06/2015;01/11/2016;4;1;0;1;78;0
08/06/2015;01/12/2016;4;1;1;1;419;0
08/06/2015;01/01/2017;4;1;0;1;0;0
08/06/2015;01/02/2017;4;1;0;1;0;0
08/06/2015;01/03/2017;4;1;0;0;0;0
08/06/2015;01/04/2017;4;1;0;0;0;0
08/06/2015;01/05/2017;4;1;0;0;0;0
08/06/2015;01/06/2017;4;1;0;0;0;0
08/06/2015;01/07/2017;4;1;0;0;0;0
08/06/2015;01/08/2017;4;1;0;0;0;0
08/06/2015;01/09/2017;4;1;0;0;0;0
08/06/2015;01/10/2017;4;1;0;0;0;0
08/06/2015;01/11/2017;4;1;0;0;0;0
08/06/2015;01/12/2017;4;1;0;1;0;0
08/06/2015;01/01/2018;4;1;0;0;0;0
08/06/2015;01/02/2018;4;1;0;0;0;0
08/06/2015;01/03/2018;4;1;0;0;0;0
08/06/2015;01/04/2018;4;1;0;0;0;0
08/06/2015;01/05/2018;4;1;0;0;0;0
08/06/2015;01/06/2018;4;1;0;0;0;0
09/06/2015;01/07/2015;1;60;60;58;405385;0
09/06/2015;01/08/2015;1;60;61;58;153517;0
09/06/2015;01/09/2015;1;60;61;59;84094;0
09/06/2015;01/10/2015;1;61;61;59;25816;0
09/06/2015;01/11/2015;1;61;61;59;19189;0
09/06/2015;01/12/2015;1;61;62;59;49023;0
09/06/2015;01/01/2016;1;62;62;60;11076;0
09/06/2015;01/02/2016;1;62;62;61;7493;0
09/06/2015;01/03/2016;1;62;62;61;10410;0
09/06/2015;01/04/2016;1;62;62;61;2046;0
09/06/2015;01/05/2016;1;62;62;62;1513;0
09/06/2015;01/06/2016;1;63;63;61;11667;0
09/06/2015;01/07/2016;1;63;63;62;1040;0
09/06/2015;01/08/2016;1;63;63;62;718;0
09/06/2015;01/09/2016;1;63;63;0;1079;0
09/06/2015;01/10/2016;1;63;63;0;239;0
09/06/2015;01/11/2016;1;63;63;0;335;0
09/06/2015;01/12/2016;1;63;63;62;19078;0
09/06/2015;01/01/2017;1;63;63;0;208;0
09/06/2015;01/02/2017;1;63;63;0;151;0
09/06/2015;01/03/2017;1;64;63;0;120;0
09/06/2015;01/04/2017;1;64;64;0;11;0
09/06/2015;01/05/2017;1;64;0;0;7;0
09/06/2015;01/06/2017;1;64;64;63;698;0
09/06/2015;01/07/2017;1;64;0;0;2;0
09/06/2015;01/08/2017;1;64;0;0;19;0
09/06/2015;01/09/2017;1;64;0;0;58;0
09/06/2015;01/10/2017;1;64;0;0;3;0
09/06/2015;01/11/2017;1;65;0;0;29;0
09/06/2015;01/12/2017;1;65;65;64;3360;0
09/06/2015;01/01/2018;1;65;0;0;45;0
09/06/2015;01/02/2018;1;65;0;0;9;0
09/06/2015;01/03/2018;1;65;0;0;58;0
09/06/2015;01/04/2018;1;65;0;0;0;0
09/06/2015;01/05/2018;1;65;0;0;0;0
09/06/2015;01/06/2018;1;65;65;65;300;0
09/06/2015;01/07/2018;1;66;0;0;0;0
09/06/2015;01/08/2018;1;66;0;0;0;0
09/06/2015;01/09/2018;1;66;0;0;0;0
09/06/2015;01/10/2018;1;66;0;0;0;0
09/06/2015;01/11/2018;1;66;0;0;0;0
09/06/2015;01/12/2018;1;66;66;66;775;0
09/06/2015;01/01/2019;1;66;0;0;0;0
09/06/2015;01/02/2019;1;66;0;0;0;0
09/06/2015;01/03/2019;1;66;0;0;0;0
09/06/2015;01/04/2019;1;67;0;0;0;0
09/06/2015;01/05/2019;1;67;0;0;0;0
09/06/2015;01/06/2019;1;67;0;0;0;0
09/06/2015;01/07/2019;1;67;0;0;0;0
09/06/2015;01/08/2019;1;67;0;0;0;0
09/06/2015;01/09/2019;1;67;0;0;0;0
09/06/2015;01/10/2019;1;67;0;0;0;0
09/06/2015;01/11/2019;1;67;0;0;0;0
09/06/2015;01/12/2019;1;68;68;67;121;0
09/06/2015;01/01/2020;1;68;0;0;0;0
09/06/2015;01/02/2020;1;68;0;0;0;0
09/06/2015;01/03/2020;1;68;0;0;0;0
09/06/2015;01/04/2020;1;68;0;0;0;0
09/06/2015;01/05/2020;1;68;0;0;0;0
09/06/2015;01/06/2020;1;68;0;0;0;0
09/06/2015;01/07/2020;1;68;0;0;0;0
09/06/2015;01/08/2020;1;68;0;0;0;0
09/06/2015;01/09/2020;1;68;0;0;0;0
09/06/2015;01/10/2020;1;68;0;0;0;0
09/06/2015;01/11/2020;1;68;0;0;0;0
09/06/2015;01/12/2020;1;69;68;0;0;0
09/06/2015;01/06/2021;1;69;0;0;0;0
09/06/2015;01/12/2021;1;69;0;0;0;0
09/06/2015;01/06/2022;1;69;0;0;0;0
09/06/2015;01/12/2022;1;69;0;0;0;0
09/06/2015;01/06/2023;1;69;0;0;0;0
09/06/2015;01/12/2023;1;69;0;0;0;0
09/06/2015;01/07/2015;3;1;1;1;68396;0
09/06/2015;01/08/2015;3;1;1;1;29502;0
09/06/2015;01/09/2015;3;1;1;1;21958;0
09/06/2015;01/10/2015;3;1;1;1;6748;0
09/06/2015;01/11/2015;3;1;1;1;6692;0
09/06/2015;01/12/2015;3;1;1;1;9677;0
09/06/2015;01/01/2016;3;2;2;1;3348;0
09/06/2015;01/02/2016;3;2;2;1;2343;0
09/06/2015;01/03/2016;3;2;2;1;1539;0
09/06/2015;01/04/2016;3;1;2;1;466;0
09/06/2015;01/05/2016;3;1;1;1;267;0
09/06/2015;01/06/2016;3;1;2;1;865;0
09/06/2015;01/07/2016;3;2;2;0;70;0
09/06/2015;01/08/2016;3;2;2;0;38;0
09/06/2015;01/09/2016;3;2;2;0;38;0
09/06/2015;01/10/2016;3;2;2;0;77;0
09/06/2015;01/11/2016;3;2;2;0;178;0
09/06/2015;01/12/2016;3;2;2;2;404;0
09/06/2015;01/01/2017;3;2;2;0;3;0
09/06/2015;01/02/2017;3;2;2;0;1;0
09/06/2015;01/03/2017;3;2;2;0;0;0
09/06/2015;01/04/2017;3;2;2;2;0;0
09/06/2015;01/05/2017;3;2;0;0;0;0
09/06/2015;01/06/2017;3;2;0;0;0;0
09/06/2015;01/07/2017;3;2;0;0;0;0
09/06/2015;01/08/2017;3;2;0;0;0;0
09/06/2015;01/09/2017;3;2;0;0;0;0
09/06/2015;01/10/2017;3;2;0;0;0;0
09/06/2015;01/11/2017;3;2;0;0;0;0
09/06/2015;01/12/2017;3;2;2;0;1;0
09/06/2015;01/01/2018;3;2;0;0;0;0
09/06/2015;01/02/2018;3;2;0;0;0;0
09/06/2015;01/03/2018;3;2;0;0;0;0
09/06/2015;01/04/2018;3;2;0;0;0;0
09/06/2015;01/05/2018;3;2;0;0;0;0
09/06/2015;01/06/2018;3;2;0;0;0;0
09/06/2015;01/07/2018;3;2;0;0;0;0
09/06/2015;01/08/2018;3;2;0;0;0;0
09/06/2015;01/09/2018;3;2;0;0;0;0
09/06/2015;01/10/2018;3;2;0;0;0;0
09/06/2015;01/11/2018;3;2;0;0;0;0
09/06/2015;01/12/2018;3;2;0;0;0;0
09/06/2015;01/01/2019;3;2;0;0;0;0
09/06/2015;01/07/2015;4;2;2;2;75109;0
09/06/2015;01/08/2015;4;2;2;1;43400;0
09/06/2015;01/09/2015;4;1;2;1;32804;0
09/06/2015;01/10/2015;4;1;1;1;16841;0
09/06/2015;01/11/2015;4;1;1;1;10665;0
09/06/2015;01/12/2015;4;1;1;1;11498;0
09/06/2015;01/01/2016;4;1;1;1;3207;0
09/06/2015;01/02/2016;4;1;1;1;1974;0
09/06/2015;01/03/2016;4;1;1;1;1337;0
09/06/2015;01/04/2016;4;1;1;1;363;0
09/06/2015;01/05/2016;4;1;1;1;447;0
09/06/2015;01/06/2016;4;1;1;1;2587;0
09/06/2015;01/07/2016;4;1;1;0;144;0
09/06/2015;01/08/2016;4;1;1;0;150;0
09/06/2015;01/09/2016;4;1;1;0;290;0
09/06/2015;01/10/2016;4;1;1;0;60;0
09/06/2015;01/11/2016;4;1;1;0;10;0
09/06/2015;01/12/2016;4;1;1;1;481;0
09/06/2015;01/01/2017;4;1;1;0;0;0
09/06/2015;01/02/2017;4;1;1;0;0;0
09/06/2015;01/03/2017;4;1;1;0;0;0
09/06/2015;01/04/2017;4;1;0;0;0;0
09/06/2015;01/05/2017;4;1;0;0;0;0
09/06/2015;01/06/2017;4;1;0;0;0;0
09/06/2015;01/07/2017;4;1;0;0;0;0
09/06/2015;01/08/2017;4;1;0;0;0;0
09/06/2015;01/09/2017;4;1;0;0;0;0
09/06/2015;01/10/2017;4;1;0;0;0;0
09/06/2015;01/11/2017;4;1;0;0;0;0
09/06/2015;01/12/2017;4;1;0;0;50;0
09/06/2015;01/01/2018;4;1;0;0;0;0
09/06/2015;01/02/2018;4;1;0;0;0;0
09/06/2015;01/03/2018;4;1;0;0;0;0
09/06/2015;01/04/2018;4;1;0;0;0;0
09/06/2015;01/05/2018;4;1;0;0;0;0
09/06/2015;01/06/2018;4;1;0;0;0;0
10/06/2015;01/07/2015;1;61;61;60;459615;0
10/06/2015;01/08/2015;1;61;62;60;188662;0
10/06/2015;01/09/2015;1;62;62;61;108443;0
10/06/2015;01/10/2015;1;62;62;61;31008;0
10/06/2015;01/11/2015;1;62;62;61;25836;0
10/06/2015;01/12/2015;1;62;63;61;62806;0
10/06/2015;01/01/2016;1;63;63;62;12842;0
10/06/2015;01/02/2016;1;63;63;62;7589;0
10/06/2015;01/03/2016;1;63;63;62;10073;0
10/06/2015;01/04/2016;1;63;63;62;2011;0
10/06/2015;01/05/2016;1;63;63;62;1602;0
10/06/2015;01/06/2016;1;63;64;62;14927;0
10/06/2015;01/07/2016;1;64;63;63;1051;0
10/06/2015;01/08/2016;1;64;64;0;265;0
10/06/2015;01/09/2016;1;64;63;0;1093;0
10/06/2015;01/10/2016;1;64;63;0;318;0
10/06/2015;01/11/2016;1;64;64;0;269;0
10/06/2015;01/12/2016;1;64;64;63;22886;0
10/06/2015;01/01/2017;1;64;64;0;146;0
10/06/2015;01/02/2017;1;64;64;0;95;0
10/06/2015;01/03/2017;1;64;64;0;132;0
10/06/2015;01/04/2017;1;64;64;0;67;0
10/06/2015;01/05/2017;1;65;0;0;94;0
10/06/2015;01/06/2017;1;65;65;64;1027;0
10/06/2015;01/07/2017;1;65;0;0;35;0
10/06/2015;01/08/2017;1;65;0;0;49;0
10/06/2015;01/09/2017;1;65;0;0;227;0
10/06/2015;01/10/2017;1;65;0;0;111;0
10/06/2015;01/11/2017;1;65;0;0;104;0
10/06/2015;01/12/2017;1;65;65;65;5821;0
10/06/2015;01/01/2018;1;66;0;0;107;0
10/06/2015;01/02/2018;1;66;0;0;31;0
10/06/2015;01/03/2018;1;66;0;0;0;0
10/06/2015;01/04/2018;1;66;0;0;0;0
10/06/2015;01/05/2018;1;66;0;0;0;0
10/06/2015;01/06/2018;1;66;66;65;17;0
10/06/2015;01/07/2018;1;66;0;0;0;0
10/06/2015;01/08/2018;1;66;0;0;0;0
10/06/2015;01/09/2018;1;66;0;0;0;0
10/06/2015;01/10/2018;1;67;0;0;0;0
10/06/2015;01/11/2018;1;67;0;0;0;0
10/06/2015;01/12/2018;1;67;67;66;1270;0
10/06/2015;01/01/2019;1;67;0;0;0;0
10/06/2015;01/02/2019;1;67;0;0;0;0
10/06/2015;01/03/2019;1;67;0;0;0;0
10/06/2015;01/04/2019;1;67;0;0;0;0
10/06/2015;01/05/2019;1;67;0;0;0;0
10/06/2015;01/06/2019;1;67;0;0;0;0
10/06/2015;01/07/2019;1;67;0;0;0;0
10/06/2015;01/08/2019;1;67;0;0;0;0
10/06/2015;01/09/2019;1;67;0;0;0;0
10/06/2015;01/10/2019;1;68;0;0;0;0
10/06/2015;01/11/2019;1;68;0;0;0;0
10/06/2015;01/12/2019;1;68;68;67;72;0
10/06/2015;01/01/2020;1;68;0;0;0;0
10/06/2015;01/02/2020;1;68;0;0;0;0
10/06/2015;01/03/2020;1;68;0;0;0;0
10/06/2015;01/04/2020;1;68;0;0;0;0
10/06/2015;01/05/2020;1;68;0;0;0;0
10/06/2015;01/06/2020;1;68;0;0;0;0
10/06/2015;01/07/2020;1;68;0;0;0;0
10/06/2015;01/08/2020;1;68;0;0;0;0
10/06/2015;01/09/2020;1;69;0;0;0;0
10/06/2015;01/10/2020;1;69;0;0;0;0
10/06/2015;01/11/2020;1;69;0;0;0;0
10/06/2015;01/12/2020;1;69;69;68;18;0
10/06/2015;01/06/2021;1;69;0;0;0;0
10/06/2015;01/12/2021;1;69;0;0;0;0
10/06/2015;01/06/2022;1;70;0;0;0;0
10/06/2015;01/12/2022;1;70;0;0;0;0
10/06/2015;01/06/2023;1;70;0;0;0;0
10/06/2015;01/12/2023;1;70;0;0;0;0
10/06/2015;01/07/2015;3;1;1;1;69618;0
10/06/2015;01/08/2015;3;1;1;1;33471;0
10/06/2015;01/09/2015;3;1;1;1;26341;0
10/06/2015;01/10/2015;3;1;1;1;10235;0
10/06/2015;01/11/2015;3;2;2;1;6665;0
10/06/2015;01/12/2015;3;2;2;1;11882;0
10/06/2015;01/01/2016;3;2;2;2;3454;0
10/06/2015;01/02/2016;3;2;2;2;1797;0
10/06/2015;01/03/2016;3;2;2;2;1526;0
10/06/2015;01/04/2016;3;2;2;1;348;0
10/06/2015;01/05/2016;3;2;2;2;371;0
10/06/2015;01/06/2016;3;2;2;2;1613;0
10/06/2015;01/07/2016;3;2;2;0;159;0
10/06/2015;01/08/2016;3;2;2;0;119;0
10/06/2015;01/09/2016;3;2;2;0;75;0
10/06/2015;01/10/2016;3;2;2;0;128;0
10/06/2015;01/11/2016;3;2;2;0;93;0
10/06/2015;01/12/2016;3;2;2;2;325;0
10/06/2015;01/01/2017;3;2;2;0;5;0
10/06/2015;01/02/2017;3;2;2;0;0;0
10/06/2015;01/03/2017;3;2;2;0;0;0
10/06/2015;01/04/2017;3;2;0;0;0;0
10/06/2015;01/05/2017;3;2;0;0;0;0
10/06/2015;01/06/2017;3;2;0;0;0;0
10/06/2015;01/07/2017;3;2;0;0;0;0
10/06/2015;01/08/2017;3;2;0;0;0;0
10/06/2015;01/09/2017;3;2;0;0;0;0
10/06/2015;01/10/2017;3;2;0;0;0;0
10/06/2015;01/11/2017;3;2;0;0;0;0
10/06/2015;01/12/2017;3;2;2;0;3;0
10/06/2015;01/01/2018;3;2;0;0;0;0
10/06/2015;01/02/2018;3;2;0;0;0;0
10/06/2015;01/03/2018;3;2;0;0;0;0
10/06/2015;01/04/2018;3;2;0;0;0;0
10/06/2015;01/05/2018;3;2;0;0;0;0
10/06/2015;01/06/2018;3;2;0;0;0;0
10/06/2015;01/07/2018;3;2;0;0;0;0
10/06/2015;01/08/2018;3;2;0;0;0;0
10/06/2015;01/09/2018;3;2;0;0;0;0
10/06/2015;01/10/2018;3;2;0;0;0;0
10/06/2015;01/11/2018;3;2;0;0;0;0
10/06/2015;01/12/2018;3;2;0;0;0;0
10/06/2015;01/01/2019;3;2;0;0;0;0
10/06/2015;01/07/2015;4;2;2;2;98821;0
